省份,城市,区县,一级场景类型,二级场景类型,场点名称,2019年6月前网络覆盖情况,场点编号,场点边界,获取方式,数据来源,场点在网站中的ID,初核结果（通过/未通过）,未通过审核原因,网优复核结果（通过/未通过）,是否是规划站（是/否）,是否有楼宇信息（是/否）
湖南省,邵阳市,邵东县,宾馆酒店区,五星级及以上宾馆酒店,邵东县和天大酒店,,湖南省-邵阳市-邵东县-宾馆酒店区-五星级及以上宾馆酒店-邵东县和天大酒店,"{[111.732804,27.265925];[111.733240,27.265791];[111.733196,27.265336];[111.732686,27.265413];[111.732804,27.265925]}",网站爬取,高德地图,B0FFK15CQD,,,,,
湖南省,邵阳市,邵东县,宾馆酒店区,五星级及以上宾馆酒店,邵东县富邦酒店,,湖南省-邵阳市-邵东县-宾馆酒店区-五星级及以上宾馆酒店-邵东县富邦酒店,"{[111.732443,27.253559];[111.732959,27.253502];[111.733215,27.253032];[111.732536,27.252996];[111.732443,27.253559]}",网站爬取,高德地图,B0FFFEEH8T,,,,,
湖南省,邵阳市,新宁县,公共场所,5A级景区,崀山风景名胜区,,湖南省-邵阳市-新宁县-公共场所-5A级景区-崀山风景名胜区,"{[110.821404,26.43841];[110.821692,26.436884];[110.821749,26.4365];[110.82172,26.436115];[110.82106,26.432232];[110.821016,26.431815];[110.821316,26.42967];[110.821263,26.429236];[110.820353,26.424533];[110.820228,26.424125];[110.820198,26.423621];[110.820792,26.419121];[110.820772,26.416706];[110.820756,26.414228];[110.820847,26.411836];[110.820516,26.409814];[110.820722,26.40785];[110.82125,26.405512];[110.821652,26.403238];[110.821729,26.402776];[110.821773,26.402286];[110.821716,26.401949];[110.821643,26.40167];[110.820632,26.399596];[110.818061,26.396248];[110.817858,26.396109];[110.817546,26.396084];[110.81366,26.396357];[110.813365,26.39628];[110.812147,26.395277];[110.812,26.395135];[110.810778,26.392972];[110.810671,26.392766];[110.80977,26.391674];[110.809674,26.391427];[110.808978,26.38764];[110.808982,26.387365];[110.809481,26.384975];[110.80949,26.384641];[110.808833,26.382094];[110.808721,26.381687];[110.807104,26.378707];[110.807047,26.378466];[110.807248,26.376763];[110.80719,26.376564];[110.806745,26.375903];[110.806457,26.375754];[110.806185,26.375668];[110.803358,26.375826];[110.80298,26.375763];[110.800261,26.37489];[110.799909,26.374855];[110.79831,26.374665];[110.797884,26.374674];[110.797519,26.374733];[110.795413,26.375693];[110.795219,26.375754];[110.794906,26.375953];[110.794056,26.376805];[110.792841,26.378132];[110.789743,26.380864];[110.789417,26.381118];[110.786964,26.382533];[110.786707,26.382682];[110.785118,26.384503];[110.782961,26.386981];[110.782778,26.387211];[110.782686,26.387444];[110.782722,26.391389];[110.782809,26.394035];[110.782829,26.394466];[110.78271,26.394829];[110.781741,26.396595];[110.781184,26.397481];[110.781132,26.397686];[110.781093,26.397941];[110.781314,26.399201];[110.781821,26.400626];[110.782229,26.402025];[110.782164,26.403856];[110.782066,26.407615];[110.781845,26.4136];[110.781868,26.413793];[110.781849,26.413985];[110.781686,26.414866];[110.781351,26.416183];[110.781141,26.416667];[110.779794,26.421827];[110.783041,26.436359];[110.783641,26.436952];[110.78437,26.437314];[110.792786,26.437153];[110.793404,26.43711];[110.797973,26.436073];[110.798955,26.436047];[110.799938,26.436061];[110.80491,26.436476];[110.814106,26.437207];[110.814537,26.43723];[110.81501,26.437292];[110.820598,26.438577];[110.820989,26.438667];[110.821404,26.43841]}",网站爬取,高德地图,B02E3000MV,,,,,
湖南省,邵阳市,大祥区,住宅,大型住宅小区-多层,晶美花园(迎春路),,湖南省-邵阳市-大祥区-住宅-大型住宅小区-多层-晶美花园(迎春路),"{[111.445924,27.228081];[111.446075,27.228084];[111.446177,27.228053];[111.446164,27.227643];[111.4456,27.22763];[111.445484,27.227544];[111.445176,27.227344];[111.445156,27.227248];[111.445094,27.227135];[111.445019,27.226942];[111.444691,27.226942];[111.444688,27.228201];[111.444715,27.228294];[111.444781,27.228325];[111.445203,27.228315];[111.445215,27.228084];[111.445924,27.228081]}",网站爬取,高德地图,B02E30NY8N,,,,,
湖南省,邵阳市,北塔区,住宅,大型住宅小区-高层,金盾花园小区,,湖南省-邵阳市-北塔区-住宅-大型住宅小区-高层-金盾花园小区,"{[111.454927762649,27.2592060086861];[111.458141486815,27.259115308028];[111.458102340092,27.2599310298919];[111.45791888421,27.260742419537];[111.455099988505,27.2608230189527];[111.45505089039,27.2607999153963];[111.455012815301,27.2607698379317];[111.454987767105,27.2607347904945];[111.454973741695,27.2606947686171];[111.454927762649,27.2592060086861]}",网站爬取,高德地图,B0FFH4Q616,,,,,
湖南省,邵阳市,双清区,商业购物区,大型商业购物区,金百汇商业街,,湖南省-邵阳市-双清区-商业购物区-大型商业购物区-金百汇商业街,"{[111.475328,27.243164];[111.475292,27.243411];[111.475523,27.243446];[111.475562,27.243446];[111.475608,27.243215];[111.475328,27.243164]}",网站爬取,高德地图,B0FFF63ZCO,,,,,
湖南省,邵阳市,大祥区,商业购物区,大型商业购物区,佳惠华盛堂,,湖南省-邵阳市-大祥区-商业购物区-大型商业购物区-佳惠华盛堂,"{[111.448960,27.233310];[111.448959,27.233071];[111.449321,27.233090];[111.449347,27.233358];[111.448960,27.233310]}",网站爬取,高德地图,B02E30PE7N,,,,,
湖南省,邵阳市,大祥区,住宅,大型住宅小区-高层,汇福佳园,,湖南省-邵阳市-大祥区-住宅-大型住宅小区-高层-汇福佳园,"{[111.436229635369,27.2153486008896];[111.438343256078,27.2156737873149];[111.438421360642,27.2156429193414];[111.438348363323,27.2143651237172];[111.43828129708,27.2140880867632];[111.436997682544,27.2139621149987];[111.436876533385,27.2139479329965];[111.436815457375,27.2139548379414];[111.436742368062,27.2139447290099];[111.43643399905,27.2138372881502];[111.43631285687,27.213775121061];[111.436202725356,27.2137559603006];[111.436103606408,27.2137528125047];[111.436154635736,27.2141687844224];[111.436229635369,27.2153486008896]}",网站爬取,高德地图,B0FFF6YJ0E,,,,,
湖南省,邵阳市,武冈市,宾馆酒店区,五星级及以上宾馆酒店,皇冠世纪酒店,,湖南省-邵阳市-武冈市-宾馆酒店区-五星级及以上宾馆酒店-皇冠世纪酒店,"{[110.649863312907,26.7436568734676];[110.649853348354,26.7435089018374];[110.650128646441,26.7434124346194];[110.650448767134,26.7442208197374];[110.650389914073,26.7442959158565];[110.650216350413,26.7444662028775];[110.649783446871,26.7447289289028];[110.649486221793,26.7445434536723];[110.649309662416,26.7447167428508];[110.648983504813,26.7445833105197];[110.648656357386,26.7443008893821];[110.648560613724,26.7441090667582];[110.648588553623,26.7439440318878];[110.648686315808,26.7437788782752];[110.649863312907,26.7436568734676]}",网站爬取,高德地图,B0FFFEFCDS,,,,,
湖南省,邵阳市,大祥区,住宅,大型住宅小区-多层,华夏田园,,湖南省-邵阳市-大祥区-住宅-大型住宅小区-多层-华夏田园,"{[111.432466,27.224031];[111.43581,27.224034];[111.437687,27.223959];[111.437722,27.223243];[111.438379,27.223245];[111.438352,27.222249];[111.43718,27.222286];[111.437044,27.222298];[111.436993,27.222253];[111.436901,27.222181];[111.436759,27.222124];[111.436273,27.222078];[111.435902,27.222082];[111.435126,27.222095];[111.435096,27.221637];[111.43349,27.22166];[111.433487,27.222004];[111.433616,27.222018];[111.43363,27.222247];[111.432857,27.222294];[111.432187,27.222383];[111.432244,27.223824];[111.432278,27.22391];[111.432333,27.223984];[111.432466,27.224031]}",网站爬取,高德地图,B02E3026EQ,,,,,
湖南省,邵阳市,双清区,宾馆酒店区,五星级及以上宾馆酒店,华泰国际大酒店,,湖南省-邵阳市-双清区-宾馆酒店区-五星级及以上宾馆酒店-华泰国际大酒店,"{[111.518800788133,27.2341611257557];[111.519287211045,27.2337096278409];[111.520124541785,27.2343918506437];[111.519626089828,27.234862316264];[111.518800788133,27.2341611257557]}",网站爬取,高德地图,B0FFF4SD52,,,,,
湖南省,邵阳市,大祥区,商业购物区,大型商业购物区,红旗路步步高,,湖南省-邵阳市-大祥区-商业购物区-大型商业购物区-红旗路步步高,"{[111.459917,27.240108];[111.459909,27.240008];[111.460069,27.239946];[111.460053,27.240120];[111.459917,27.240108]}",网站爬取,高德地图,B02E3027JE,,,,,
湖南省,邵阳市,城步苗族自治县,商业购物区,大型商业购物区,好又多(城步店),,湖南省-邵阳市-城步苗族自治县-商业购物区-大型商业购物区-好又多(城步店),"{[110.307081,26.362009];[110.307020,26.361806];[110.307226,26.361707];[110.307288,26.361937];[110.307081,26.362009]}",网站爬取,高德地图,B02E30P77H,,,,,
湖南省,邵阳市,大祥区,宾馆酒店区,五星级及以上宾馆酒店,汉都大酒店,,湖南省-邵阳市-大祥区-宾馆酒店区-五星级及以上宾馆酒店-汉都大酒店,"{[111.441316717313,27.2238936486394];[111.441418865382,27.2238918239853];[111.441477954162,27.2238529349548];[111.441484978583,27.223667992721];[111.441314732036,27.2236647018252];[111.441316717313,27.2238936486394]}",网站爬取,高德地图,B02E30PKB3,,,,,
湖南省,邵阳市,大祥区,党政机关,政府部门（对公）,国土大厦(迎春路),,湖南省-邵阳市-大祥区-党政机关-政府部门（对公）-国土大厦(迎春路),"{[111.449202,27.229046];[111.449193,27.228819];[111.44888,27.228838];[111.448895,27.229059];[111.449202,27.229046]}",网站爬取,高德地图,B02E3016BE,,,,,
湖南省,邵阳市,洞口县,宾馆酒店区,五星级及以上宾馆酒店,洞口县佳和KTV,,湖南省-邵阳市-洞口县-宾馆酒店区-五星级及以上宾馆酒店-洞口县佳和KTV,"{[110.582981,27.070549];[110.583366,27.070660];[110.583551,27.070475];[110.583055,27.070346];[110.582981,27.070549]}",网站爬取,高德地图,B0FFFZM23Z,,,,,
湖南省,邵阳市,大祥区,宾馆酒店区,五星级及以上宾馆酒店,大祥区元亨圆KTV,,湖南省-邵阳市-大祥区-宾馆酒店区-五星级及以上宾馆酒店-大祥区元亨圆KTV,"{[111.456438,27.224281];[111.457017,27.224299];[111.457055,27.224005];[111.456486,27.223992];[111.456438,27.224281]}",网站爬取,高德地图,B02E30PI7P,,,,,
湖南省,邵阳市,大祥区,宾馆酒店区,五星级及以上宾馆酒店,大祥区阳光大酒店,,湖南省-邵阳市-大祥区-宾馆酒店区-五星级及以上宾馆酒店-大祥区阳光大酒店,"{[111.442197,27.204351];[111.442022,27.204162];[111.442145,27.204075];[111.442331,27.204254];[111.442197,27.204351]}",网站爬取,高德地图,B0FFK7WC69,,,,,
湖南省,邵阳市,大祥区,商业购物区,大型商业购物区,大祥区科美步步高,,湖南省-邵阳市-大祥区-商业购物区-大型商业购物区-大祥区科美步步高,"{[111.444928,27.228738];[111.444900,27.228592];[111.445128,27.228566];[111.445136,27.228708];[111.444928,27.228738]}",网站爬取,高德地图,B0FFFPRJ7H,,,,,
湖南省,邵阳市,大祥区,宾馆酒店区,五星级及以上宾馆酒店,大祥区佳乐迪皇家会所,,湖南省-邵阳市-大祥区-宾馆酒店区-五星级及以上宾馆酒店-大祥区佳乐迪皇家会所,"{[111.453805,27.226466];[111.454315,27.226450];[111.454339,27.226212];[111.453813,27.226216];[111.453805,27.226466]}",网站爬取,高德地图,B02E30OIH6,,,,,
湖南省,邵阳市,大祥区,宾馆酒店区,五星级及以上宾馆酒店,大祥区广电大酒店,,湖南省-邵阳市-大祥区-宾馆酒店区-五星级及以上宾馆酒店-大祥区广电大酒店,"{[111.454537,27.234942];[111.454538,27.234798];[111.454758,27.234804];[111.454762,27.234973];[111.454537,27.234942]}",网站爬取,高德地图,B02E301TAF,,,,,
湖南省,邵阳市,大祥区,商业购物区,大型商业购物区,大祥区步步高超市(南站店),,湖南省-邵阳市-大祥区-商业购物区-大型商业购物区-大祥区步步高超市(南站店),"{[111.452856,27.223202];[111.452884,27.223066];[111.452989,27.223073];[111.452963,27.223224];[111.452856,27.223202]}",网站爬取,高德地图,B0FFF0EW34,,,,,
湖南省,邵阳市,大祥区,宾馆酒店区,五星级及以上宾馆酒店,大祥区白宫城大酒店,,湖南省-邵阳市-大祥区-宾馆酒店区-五星级及以上宾馆酒店-大祥区白宫城大酒店,"{[111.459589,27.242360];[111.459917,27.242403];[111.459972,27.241803];[111.459607,27.241821];[111.459589,27.242360]}",网站爬取,高德地图,B0FFGBYATF,,,,,
湖南省,邵阳市,大祥区,宾馆酒店区,五星级及以上宾馆酒店,大祥区TT酒店,,湖南省-邵阳市-大祥区-宾馆酒店区-五星级及以上宾馆酒店-大祥区TT酒店,"{[111.459457,27.223248];[111.459517,27.223118];[111.459709,27.223211];[111.459643,27.223325];[111.459457,27.223248]}",网站爬取,高德地图,B0FFGKVRMT,,,,,
湖南省,邵阳市,双清区,商业购物区,大型商业购物区,大汉·东风商业步行街,,湖南省-邵阳市-双清区-商业购物区-大型商业购物区-大汉·东风商业步行街,"{[111.474042,27.242661];[111.474896,27.242715];[111.474818,27.241394];[111.47406,27.241454];[111.474042,27.242661]}",网站爬取,高德地图,B02E30OE3Y,,,,,
湖南省,邵阳市,城步苗族自治县,政企单位,大型企事业单位,城步苗族自治县文化体育中心,,湖南省-邵阳市-城步苗族自治县-政企单位-大型企事业单位-城步苗族自治县文化体育中心,"{[110.319380013969,26.3931760928001];[110.320691015064,26.3928054763072];[110.32155503148,26.3925587452864];[110.32197798962,26.3934813016246];[110.32259646492,26.3948166440737];[110.321175722212,26.3954035646099];[110.320642939936,26.3956256577662];[110.320476329027,26.3955629484028];[110.319334113874,26.3932622125822];[110.319380013969,26.3931760928001]}",网站爬取,高德地图,B0FFG0MROF,,,,,
湖南省,邵阳市,双清区,商业购物区,大型商业购物区,步步高广场(邵水东路),,湖南省-邵阳市-双清区-商业购物区-大型商业购物区-步步高广场(邵水东路),"{[111.469716369163,27.2368523236397];[111.469776539942,27.2366095410802];[111.469816658982,27.2363807022897];[111.469844747827,27.2361488325025];[111.469433712767,27.2361017597229];[111.469396619049,27.2361046613835];[111.469364537308,27.2361165740868];[111.46934649002,27.2361405208241];[111.469337464465,27.2361774881536];[111.469315392776,27.2363883791758];[111.469280288377,27.2365982362162];[111.469236161242,27.2368090693604];[111.46917699705,27.2370108652559];[111.469182006127,27.2370568673194];[111.469208069972,27.2370789304657];[111.46954691866,27.2371448061928];[111.469597046447,27.237128942154];[111.469635145898,27.237087052724];[111.469716369163,27.2368523236397]}",网站爬取,高德地图,B0FFHFVGGO,,,,,
湖南省,邵阳市,北塔区,住宅,大型住宅小区-高层,北塔区龙山合苑,,湖南省-邵阳市-北塔区-住宅-大型住宅小区-高层-北塔区龙山合苑,"{[111.446524,27.259171];[111.447257,27.259023];[111.447231,27.258553];[111.446548,27.258632];[111.446524,27.259171]}",网站爬取,高德地图,B0FFIMW9I0,,,,,
湖南省,邵阳市,北塔区,宾馆酒店区,五星级及以上宾馆酒店,北塔区皇家1号会所,,湖南省-邵阳市-北塔区-宾馆酒店区-五星级及以上宾馆酒店-北塔区皇家1号会所,"{[111.451580,27.251647];[111.451794,27.251581];[111.451820,27.251325];[111.451676,27.251350];[111.451580,27.251647]}",网站爬取,高德地图,B0FFKAZFWC,,,,,
湖南省,邵阳市,大祥区,住宅,大型住宅小区-多层,宝庆御园,,湖南省-邵阳市-大祥区-住宅-大型住宅小区-多层-宝庆御园,"{[111.424788,27.230533];[111.424828,27.230599];[111.424866,27.230665];[111.42648,27.230702];[111.426517,27.230636];[111.42669,27.229038];[111.425175,27.229026];[111.425017,27.229117];[111.424788,27.230533]}",网站爬取,高德地图,B0FFHJLYER,,,,,
